fname,thalami,midbrain,IT,CM,NT,nasal_tip,nasal_skin,risk_score,heuristic_label
489,0.8113954067230225,0.7224690914154053,0.6745945811271667,0.49759531021118164,0.25493815541267395,0.7041001319885254,0.35924404859542847,0.39,0
49,0.8081589937210083,0.7866329550743103,0.6714833378791809,0.6803551912307739,0.37558713555336,0.41933998465538025,0.33957499265670776,0.37,0
490,0.63621586561203,0.0,0.3845963180065155,0.0,0.3481685221195221,0.31051793694496155,0.0,0.84,0
491,0.441466748714447,0.3063036799430847,0.5182337760925293,0.6725146770477295,0.3594343960285187,0.35273417830467224,0.0,0.79,0
492,0.7667017579078674,0.7032573819160461,0.7002301812171936,0.7258238196372986,0.3122391998767853,0.6463161110877991,0.3848516345024109,0.3,0
493,0.8728101253509521,0.7863940000534058,0.6741040945053101,0.6086158156394958,0.5653411746025085,0.557137131690979,0.0,0.5,0
494,0.7762545943260193,0.7357988357543945,0.6970577836036682,0.26459917426109314,0.6165009140968323,0.0,0.4779362976551056,0.52,0
495,0.8450418710708618,0.6824710369110107,0.6086120009422302,0.35927698016166687,0.612059473991394,0.34668880701065063,0.2989486753940582,0.35,0
496,0.6102716326713562,0.0,0.5797664523124695,0.6480485796928406,0.3382364511489868,0.4745752811431885,0.26330387592315674,0.42,0
497,0.755914032459259,0.6989446878433228,0.5557602047920227,0.6417848467826843,0.6654438376426697,0.0,0.0,1.0,0
498,0.0,0.0,0.4023359417915344,0.28397294878959656,0.5173758864402771,0.0,0.0,1.0,0
499,0.7271891236305237,0.7293462753295898,0.8151613473892212,0.3454594910144806,0.33132442831993103,0.3312661051750183,0.0,0.84,0
5,0.8547053933143616,0.7042064070701599,0.29923215508461,0.676941990852356,0.39635974168777466,0.0,0.4331066906452179,0.67,0
50,0.8744931817054749,0.7732157111167908,0.7636115550994873,0.6975857615470886,0.5188140273094177,0.2922495901584625,0.0,0.71,0
500,0.7959209680557251,0.836107075214386,0.6251389384269714,0.4521893560886383,0.25332963466644287,0.5338576436042786,0.4252960979938507,0.32,0
501,0.7037398219108582,0.6941626071929932,0.6297850012779236,0.6429581046104431,0.3811391294002533,0.4842619299888611,0.295875608921051,0.34,0
502,0.8578817248344421,0.282380610704422,0.522487223148346,0.0,0.0,0.0,0.25111323595046997,1.25,1
503,0.7398593425750732,0.7105698585510254,0.28979742527008057,0.0,0.29316380620002747,0.0,0.0,1.21,1
504,0.7803605794906616,0.7825191617012024,0.7660776972770691,0.299511194229126,0.523911714553833,0.45038625597953796,0.0,0.55,0
505,0.27769121527671814,0.7491196393966675,0.8157761096954346,0.25817635655403137,0.0,0.0,0.0,1.5,1
506,0.36134618520736694,0.7561545372009277,0.27397939562797546,0.5877813696861267,0.4805608093738556,0.2630980312824249,0.0,0.76,0
507,0.7068513035774231,0.7304091453552246,0.2809480130672455,0.2752023935317993,0.0,0.4443954825401306,0.0,1.06,1
508,0.7451304197311401,0.788667619228363,0.6296932101249695,0.6033075451850891,0.2775261402130127,0.44072991609573364,0.0,0.78,0
509,0.6549688577651978,0.8033151626586914,0.7104209661483765,0.5454826354980469,0.4700949788093567,0.564506471157074,0.0,0.53,0
51,0.39986804127693176,0.6421357989311218,0.6654018759727478,0.39293769001960754,0.0,0.3773452639579773,0.0,1.12,1
510,0.819064736366272,0.8029981255531311,0.8291600346565247,0.6843847632408142,0.27376824617385864,0.4372695982456207,0.0,0.79,0
511,0.8240747451782227,0.275509774684906,0.3696081042289734,0.3595200479030609,0.29655158519744873,0.45623257756233215,0.0,0.75,0
512,0.775240957736969,0.6221930384635925,0.30204254388809204,0.4211669862270355,0.3121981620788574,0.4319159686565399,0.0,0.76,0
513,0.361585408449173,0.44650721549987793,0.7801063060760498,0.2730618417263031,0.0,0.6492611765861511,0.6561418175697327,0.5,0
514,0.7326392531394958,0.7582026720046997,0.609876811504364,0.6096927523612976,0.26542773842811584,0.3424343168735504,0.0,0.89,0
515,0.5350075364112854,0.6337398886680603,0.6074828505516052,0.6371161341667175,0.0,0.48899826407432556,0.29801511764526367,0.71,0
516,0.8172699809074402,0.8178643584251404,0.767793595790863,0.6460060477256775,0.0,0.7464129328727722,0.0,1.0,0
517,0.782696545124054,0.6116753816604614,0.5647141933441162,0.4398488402366638,0.0,0.36042287945747375,0.0,1.14,1
518,0.7300205826759338,0.534558892250061,0.533815860748291,0.3412646949291229,0.0,0.6440427303314209,0.31455492973327637,0.69,0
519,0.8481094241142273,0.8298845887184143,0.7117683291435242,0.5786309838294983,0.448832243680954,0.5198091268539429,0.0,0.55,0
52,0.8313375115394592,0.7369943857192993,0.7132112383842468,0.7066688537597656,0.3990570306777954,0.0,0.0,1.1,1
520,0.88282310962677,0.7970958352088928,0.49279552698135376,0.2904605269432068,0.26618483662605286,0.5665085315704346,0.5029475688934326,0.23,0
521,0.8259145021438599,0.7283599972724915,0.7587180733680725,0.6716005802154541,0.0,0.3517075777053833,0.0,1.15,1
522,0.8204996585845947,0.765916645526886,0.7889879941940308,0.8331893086433411,0.6294655799865723,0.6721472144126892,0.6977529525756836,0.0,0
523,0.7838448286056519,0.772453248500824,0.49843356013298035,0.36058667302131653,0.36637917160987854,0.28701019287109375,0.0,0.85,0
524,0.8679272532463074,0.602661669254303,0.6194355487823486,0.25754255056381226,0.3017558157444,0.5701043605804443,0.2703210413455963,0.43,0
525,0.7755150198936462,0.7940035462379456,0.7931609749794006,0.5163858532905579,0.33885183930397034,0.4086375832557678,0.0,0.75,0
526,0.7948018908500671,0.2941514849662781,0.43523260951042175,0.2602958083152771,0.0,0.0,0.0,1.5,1
527,0.6566178202629089,0.735133171081543,0.6983208060264587,0.0,0.33797478675842285,0.28915053606033325,0.0,0.87,0
528,0.8362277746200562,0.819950520992279,0.8315903544425964,0.7241421937942505,0.5642639994621277,0.4851999282836914,0.44995972514152527,0.06,0
529,0.728276789188385,0.36629781126976013,0.5608429908752441,0.31786054372787476,0.0,0.45111894607543945,0.36035117506980896,0.69,0
53,0.7833887338638306,0.8082143664360046,0.6953647136688232,0.7494927644729614,0.33576473593711853,0.5388488173484802,0.4755008816719055,0.19,0
530,0.7525803446769714,0.0,0.5389443635940552,0.6753789782524109,0.5546412467956543,0.5119234323501587,0.26565101742744446,0.23,0
531,0.8158313632011414,0.8384367823600769,0.641975998878479,0.0,0.6276106834411621,0.5393654108047485,0.0,0.5,0
532,0.5819289088249207,0.6836495399475098,0.4707283079624176,0.5722148418426514,0.0,0.0,0.0,1.5,1
533,0.8294115662574768,0.747898519039154,0.8105039596557617,0.32737863063812256,0.4991626441478729,0.3608866333961487,0.0,0.64,0
534,0.8272573351860046,0.7559501528739929,0.700501024723053,0.721852719783783,0.6603530645370483,0.0,0.0,1.0,0
535,0.8048071265220642,0.6737105250358582,0.3673376441001892,0.2739424407482147,0.4719964563846588,0.4157381057739258,0.4805941879749298,0.13,0
536,0.8682945370674133,0.7078744173049927,0.6665084362030029,0.6719263195991516,0.4323209524154663,0.613474428653717,0.6124058365821838,0.07,0
537,0.821401834487915,0.662990391254425,0.3538161814212799,0.270460844039917,0.5401161313056946,0.286531925201416,0.0,0.71,0
538,0.7998107075691223,0.40790194272994995,0.49418357014656067,0.2659742832183838,0.6921464204788208,0.29052674770355225,0.0,0.71,0
539,0.7899296879768372,0.5922642946243286,0.7482608556747437,0.5054991841316223,0.27069735527038574,0.47346773743629456,0.6388887763023376,0.26,0
54,0.8454842567443848,0.7958884239196777,0.7352593541145325,0.2875348627567291,0.29588764905929565,0.3920878767967224,0.3922652006149292,0.42,0
540,0.8378798961639404,0.7848312854766846,0.5075065493583679,0.6257606148719788,0.4264897406101227,0.4773692786693573,0.41960546374320984,0.18,0
541,0.7661653757095337,0.7833556532859802,0.6602802276611328,0.7096210718154907,0.562826931476593,0.0,0.0,1.0,0
542,0.7672287821769714,0.8310710191726685,0.7684436440467834,0.33860233426094055,0.49001362919807434,0.0,0.0,1.01,1
543,0.8588058948516846,0.850083589553833,0.7039896249771118,0.3768121302127838,0.4681823253631592,0.30833932757377625,0.5830625891685486,0.22,0
544,0.777985692024231,0.5114306211471558,0.7933789491653442,0.7957230806350708,0.527406632900238,0.5282389521598816,0.0,0.5,0
545,0.7460219264030457,0.7512960433959961,0.3315294086933136,0.29647520184516907,0.27585160732269287,0.4511517882347107,0.38215136528015137,0.39,0
546,0.7380461692810059,0.8238773345947266,0.6911860108375549,0.589280903339386,0.34472861886024475,0.253773033618927,0.0,0.9,0
547,0.8355019688606262,0.7148768901824951,0.7560386061668396,0.6341438293457031,0.4804779589176178,0.3327394723892212,0.3246864974498749,0.36,0
548,0.6575023531913757,0.696880578994751,0.513703465461731,0.36773446202278137,0.30333149433135986,0.4001128673553467,0.0,0.8,0
549,0.6572321653366089,0.6420779228210449,0.7301427721977234,0.3088630735874176,0.4351220726966858,0.0,0.0,1.06,1
55,0.7901152968406677,0.7022455334663391,0.34963640570640564,0.28204649686813354,0.5151679515838623,0.43361982703208923,0.0,0.57,0
550,0.8438245058059692,0.5237227082252502,0.6825407147407532,0.6960440874099731,0.6120766997337341,0.5441007614135742,0.259395033121109,0.24,0
551,0.8093494176864624,0.7525829076766968,0.3938775956630707,0.7423744797706604,0.26521480083465576,0.30892375111579895,0.31496959924697876,0.61,0
552,0.8110286593437195,0.8380500078201294,0.7249913811683655,0.7185664772987366,0.5575213432312012,0.6716148853302002,0.5169846415519714,0.0,0
553,0.8070727586746216,0.8239588737487793,0.8517496585845947,0.7815428376197815,0.0,0.5231117606163025,0.5806516408920288,0.5,0
554,0.84171462059021,0.8293216228485107,0.793731689453125,0.4574022889137268,0.4219592809677124,0.4916914403438568,0.27103060483932495,0.32,0
555,0.8370333313941956,0.8035787343978882,0.6719223260879517,0.48920297622680664,0.40243592858314514,0.35725605487823486,0.0,0.74,0
556,0.7011458873748779,0.8296995759010315,0.7906141877174377,0.6111977100372314,0.397439181804657,0.2622264325618744,0.0,0.84,0
557,0.8442097306251526,0.8097071051597595,0.7103956937789917,0.4665641188621521,0.35267168283462524,0.4380709230899811,0.0,0.71,0
558,0.8308775424957275,0.8248101472854614,0.6462762355804443,0.49366939067840576,0.0,0.514577329158783,0.38703444600105286,0.61,0
559,0.7879722714424133,0.7527340650558472,0.8244003057479858,0.38192686438560486,0.31052151322364807,0.3061274290084839,0.5666071176528931,0.38,0
56,0.6360092163085938,0.5859503149986267,0.6909546852111816,0.6741548180580139,0.5003467798233032,0.40948545932769775,0.2672417461872101,0.32,0
560,0.7040119171142578,0.8008608818054199,0.7073189616203308,0.2979812026023865,0.2991812825202942,0.47547048330307007,0.0,0.73,0
561,0.7910207509994507,0.7833245992660522,0.5307626128196716,0.690915584564209,0.0,0.3521815538406372,0.0,1.15,1
562,0.7194793224334717,0.4322085976600647,0.6077770590782166,0.2826542258262634,0.0,0.0,0.0,1.5,1
563,0.820244550704956,0.8031160235404968,0.7211429476737976,0.29353657364845276,0.0,0.0,0.0,1.5,1
564,0.6408180594444275,0.0,0.35248231887817383,0.30463793873786926,0.6563763618469238,0.6533150672912598,0.5936327576637268,0.0,0
565,0.7365714311599731,0.7661829590797424,0.6460082530975342,0.27408868074417114,0.373786062002182,0.28873535990715027,0.0,0.84,0
566,0.8269761800765991,0.7419241070747375,0.687336802482605,0.5471426844596863,0.5308183431625366,0.0,0.0,1.0,0
567,0.7619530558586121,0.7107108235359192,0.5308830738067627,0.0,0.5929689407348633,0.0,0.0,1.0,0
568,0.8063398003578186,0.7539559602737427,0.70808345079422,0.0,0.0,0.0,0.0,1.5,1
569,0.6670814156532288,0.6953123807907104,0.0,0.0,0.0,0.39458295702934265,0.6004253625869751,0.61,0
57,0.6608133316040039,0.7949928045272827,0.7141042351722717,0.6863991618156433,0.392449289560318,0.0,0.0,1.11,1
570,0.8068013191223145,0.7972138524055481,0.5076929330825806,0.28494444489479065,0.4523707628250122,0.3215321898460388,0.0,0.73,0
571,0.8269928097724915,0.6495132446289062,0.3015594482421875,0.3500598073005676,0.5909624695777893,0.7039896249771118,0.0,0.5,0
572,0.8000468611717224,0.7515078783035278,0.6649515628814697,0.5340130925178528,0.28763461112976074,0.0,0.0,1.21,1
573,0.8688526153564453,0.7817342877388,0.637599766254425,0.5941412448883057,0.46599769592285156,0.4445972740650177,0.0,0.59,0
574,0.763093113899231,0.6523069739341736,0.665919303894043,0.4834267199039459,0.0,0.2997639775276184,0.0,1.2,1
575,0.8226035237312317,0.7585951089859009,0.5987932085990906,0.35991036891937256,0.5539273619651794,0.6054407358169556,0.7729319334030151,0.0,0
576,0.7608416080474854,0.7738850712776184,0.7524844408035278,0.6663456559181213,0.0,0.41253843903541565,0.25726836919784546,0.83,0
577,0.8491925001144409,0.7641629576683044,0.42076388001441956,0.25052276253700256,0.0,0.5746369957923889,0.4876142740249634,0.51,0
578,0.7420449256896973,0.7855276465415955,0.5237607955932617,0.48095884919166565,0.3359043002128601,0.3365494906902313,0.0,0.83,0
579,0.8744207620620728,0.7502936124801636,0.7394543886184692,0.2900489270687103,0.4328438937664032,0.5334964394569397,0.5510078072547913,0.07,0
58,0.6791653633117676,0.7157756686210632,0.6768323183059692,0.34564387798309326,0.0,0.4828084707260132,0.0,1.02,1
580,0.8983592987060547,0.8139292001724243,0.4582393169403076,0.45043468475341797,0.4561903178691864,0.0,0.0,1.04,1
581,0.8317582607269287,0.7425515651702881,0.6097481846809387,0.7533206343650818,0.5270324349403381,0.4873720109462738,0.572067141532898,0.01,0
582,0.8166676759719849,0.7505872249603271,0.6168632507324219,0.4437110722064972,0.0,0.47831204533576965,0.7361031770706177,0.52,0
583,0.5727913975715637,0.62237548828125,0.6559686064720154,0.0,0.0,0.4353835880756378,0.0,1.06,1
584,0.3155308961868286,0.578743040561676,0.6896216869354248,0.0,0.0,0.3195585608482361,0.0,1.18,1
585,0.7011980414390564,0.7195982336997986,0.6395729184150696,0.5663171410560608,0.30323338508605957,0.5809323787689209,0.7718346118927002,0.2,0
586,0.6152140498161316,0.0,0.6145808100700378,0.43699201941490173,0.2518518567085266,0.6139001846313477,0.0,0.75,0
587,0.5185511708259583,0.3656888008117676,0.3228159248828888,0.3524191677570343,0.4890170991420746,0.0,0.0,1.01,1
588,0.5603609681129456,0.7025282382965088,0.5206460356712341,0.49652963876724243,0.45467400550842285,0.2891799211502075,0.0,0.76,0
589,0.8026326298713684,0.7505785226821899,0.6534077525138855,0.6243224143981934,0.3778051733970642,0.39787331223487854,0.6783573031425476,0.22,0
59,0.7865743041038513,0.767970860004425,0.2953823506832123,0.6207749843597412,0.41739949584007263,0.4042915105819702,0.0,0.68,0
590,0.8514108657836914,0.7597723603248596,0.5831136107444763,0.7700628042221069,0.5940883159637451,0.2755485475063324,0.0,0.72,0
591,0.6857094168663025,0.7231153249740601,0.8246235251426697,0.27736419439315796,0.0,0.5911672115325928,0.0,1.0,0
592,0.6048986315727234,0.6964040994644165,0.6363438367843628,0.6524959802627563,0.3783237040042877,0.36188259720802307,0.0,0.76,0
593,0.7338806390762329,0.6213425397872925,0.7530272006988525,0.5434127449989319,0.5093362331390381,0.3787323534488678,0.0,0.62,0
594,0.2891996502876282,0.25829949975013733,0.0,0.0,0.2892360985279083,0.42336952686309814,0.0,0.79,0
595,0.9108635783195496,0.8119391798973083,0.7030021548271179,0.6389996409416199,0.31791648268699646,0.4212892949581146,0.0,0.76,0
596,0.8618494868278503,0.7546848654747009,0.7460692524909973,0.6183061003684998,0.44716891646385193,0.0,0.25879713892936707,0.79,0
597,0.8206614255905151,0.7023137211799622,0.7004427909851074,0.34869301319122314,0.0,0.0,0.5798458456993103,1.0,0
598,0.5186899900436401,0.6521933674812317,0.5494739413261414,0.6535871624946594,0.2801872491836548,0.27712303400039673,0.0,0.94,0
599,0.8781574964523315,0.7793489098548889,0.7460271120071411,0.6087878346443176,0.5594491958618164,0.0,0.0,1.0,0
6,0.783069372177124,0.8347986936569214,0.4445720613002777,0.3481915593147278,0.0,0.6244776248931885,0.5618306994438171,0.5,0
60,0.8048556447029114,0.7913312315940857,0.5417038202285767,0.2505095303058624,0.0,0.5008766651153564,0.8689850568771362,0.5,0
600,0.6569988131523132,0.549751341342926,0.7400878071784973,0.5883270502090454,0.0,0.6193089485168457,0.48809921741485596,0.51,0
601,0.8795227408409119,0.7642719149589539,0.7548224925994873,0.27659642696380615,0.2552298903465271,0.39438796043395996,0.0,0.85,0
602,0.7353291511535645,0.5980933308601379,0.853768527507782,0.7455578446388245,0.7798231840133667,0.6268864870071411,0.0,0.5,0
603,0.765628457069397,0.8585479855537415,0.6244471669197083,0.30640360713005066,0.48408475518226624,0.32267189025878906,0.0,0.69,0
604,0.6488836407661438,0.5970898866653442,0.6002768874168396,0.31251198053359985,0.3099786639213562,0.2894846796989441,0.0,0.9,0
605,0.6564679741859436,0.34031206369400024,0.754000186920166,0.524048388004303,0.41947680711746216,0.30773842334747314,0.0,0.77,0
606,0.8189823627471924,0.7820010185241699,0.8660966157913208,0.7154410481452942,0.2522273361682892,0.3350696861743927,0.0,0.91,0
607,0.7061961889266968,0.8114683032035828,0.5759469866752625,0.5930045247077942,0.0,0.5736926198005676,0.0,1.0,0
608,0.8557507395744324,0.8330343961715698,0.625537097454071,0.7556891441345215,0.3008456826210022,0.2988601326942444,0.0,0.9,0
609,0.7186630368232727,0.7330182790756226,0.7368287444114685,0.5473584532737732,0.0,0.0,0.0,1.5,1
61,0.7090933322906494,0.7440956234931946,0.8138624429702759,0.3041391670703888,0.0,0.0,0.0,1.5,1
610,0.6980527639389038,0.7173068523406982,0.8103998303413391,0.280444860458374,0.3644508123397827,0.36523157358169556,0.0,0.77,0
611,0.5339068174362183,0.4083750247955322,0.26453107595443726,0.0,0.43873587250709534,0.0,0.0,1.06,1
612,0.6160921454429626,0.6948012113571167,0.5290493369102478,0.32761871814727783,0.0,0.0,0.0,1.5,1
613,0.5465412735939026,0.688012957572937,0.7653072476387024,0.2928583025932312,0.0,0.0,0.0,1.5,1
614,0.6787309050559998,0.7510931491851807,0.7363373041152954,0.5473263263702393,0.5246620178222656,0.0,0.0,1.0,0
615,0.7934598326683044,0.7709135413169861,0.8026444911956787,0.6893073916435242,0.6709228157997131,0.0,0.0,1.0,0
616,0.833923876285553,0.7136752605438232,0.7683230042457581,0.8011012077331543,0.5711625218391418,0.5559513568878174,0.0,0.5,0
617,0.7426902651786804,0.7742363810539246,0.7179204821586609,0.2622699737548828,0.3474041521549225,0.0,0.0,1.15,1
618,0.7535867094993591,0.8116143345832825,0.7875891923904419,0.8486314415931702,0.5032033324241638,0.0,0.0,1.0,0
619,0.8115354180335999,0.42796802520751953,0.7127851843833923,0.5823655724525452,0.3373119533061981,0.507112979888916,0.4984078109264374,0.16,0
62,0.8831504583358765,0.81378573179245,0.6321260333061218,0.3367313742637634,0.4243188202381134,0.6083686351776123,0.28350913524627686,0.29,0
620,0.8452507257461548,0.8051955699920654,0.7681733965873718,0.7998688817024231,0.41277652978897095,0.512150764465332,0.0,0.59,0
621,0.6808558106422424,0.46368443965911865,0.674020528793335,0.4065695106983185,0.42831966280937195,0.4371260106563568,0.0,0.63,0
622,0.8105184435844421,0.7358708381652832,0.6930513381958008,0.25274303555488586,0.0,0.0,0.0,1.5,1
623,0.8002890944480896,0.847917914390564,0.7195687890052795,0.7461687922477722,0.3258802890777588,0.25029364228248596,0.0,0.92,0
624,0.5187223553657532,0.6424245834350586,0.4101622402667999,0.5854236483573914,0.0,0.0,0.0,1.5,1
625,0.7205192446708679,0.664955198764801,0.5033172965049744,0.2862664461135864,0.5953043699264526,0.28213438391685486,0.3700679838657379,0.35,0
626,0.7110515236854553,0.6908667087554932,0.7279369235038757,0.7950200438499451,0.3428748846054077,0.32038402557373047,0.0,0.84,0
627,0.5550068020820618,0.7802714705467224,0.7682971358299255,0.36530986428260803,0.5948687195777893,0.427020788192749,0.0,0.57,0
628,0.6077415943145752,0.7538455724716187,0.5072864890098572,0.38875260949134827,0.525235652923584,0.0,0.0,1.0,0
629,0.2822464108467102,0.6927508115768433,0.8108289241790771,0.6975439190864563,0.4728129208087921,0.29606518149375916,0.48287060856819153,0.25,0
63,0.6879768967628479,0.6771842837333679,0.72764652967453,0.0,0.0,0.0,0.0,1.5,1
630,0.7260205745697021,0.3596399426460266,0.6815019845962524,0.37022072076797485,0.26718252897262573,0.3236405849456787,0.5522397756576538,0.41,0
631,0.6450727581977844,0.7121389508247375,0.3496502637863159,0.0,0.0,0.0,0.0,1.5,1
632,0.8000961542129517,0.8086004853248596,0.7287134528160095,0.4917159974575043,0.3191777467727661,0.25223076343536377,0.0,0.93,0
633,0.8140019774436951,0.8231732845306396,0.7596846222877502,0.6527752876281738,0.5326763987541199,0.0,0.0,1.0,0
634,0.7067285776138306,0.4061053395271301,0.33819878101348877,0.5748896598815918,0.3827948570251465,0.6117960810661316,0.0,0.62,0
635,0.8117819428443909,0.7700484395027161,0.6513476967811584,0.6799229383468628,0.6673807501792908,0.31757938861846924,0.0,0.68,0
636,0.427556574344635,0.0,0.7060269713401794,0.5065149068832397,0.27879807353019714,0.0,0.0,1.22,1
637,0.6934906244277954,0.6814695596694946,0.652492105960846,0.34289097785949707,0.5463748574256897,0.4795319736003876,0.35276639461517334,0.17,0
638,0.8158108592033386,0.7500715851783752,0.7894815802574158,0.8222765326499939,0.5253986716270447,0.6185902953147888,0.4620389938354492,0.04,0
639,0.8703614473342896,0.8241158723831177,0.8053397536277771,0.6636940836906433,0.36595186591148376,0.36254703998565674,0.0,0.77,0
64,0.6405447125434875,0.7984852194786072,0.5976594686508179,0.28140348196029663,0.0,0.331280916929245,0.0,1.17,1
640,0.822591245174408,0.7944661378860474,0.6121821999549866,0.8142083883285522,0.6911342144012451,0.0,0.424992173910141,0.58,0
641,0.5758141875267029,0.7105332016944885,0.5156949162483215,0.3678058683872223,0.59837806224823,0.0,0.2669958770275116,0.73,0
642,0.8633202910423279,0.7428287267684937,0.7495518922805786,0.8279147148132324,0.0,0.26289284229278564,0.0,1.24,1
643,0.7276284098625183,0.738444983959198,0.6167733073234558,0.0,0.0,0.0,0.0,1.5,1
644,0.7328144907951355,0.6635186076164246,0.7424507737159729,0.47717538475990295,0.5473631620407104,0.612335741519928,0.3753005266189575,0.12,0
645,0.6310491561889648,0.7002208232879639,0.7946924567222595,0.3225076496601105,0.39041978120803833,0.6337959170341492,0.30847376585006714,0.3,0
646,0.820743203163147,0.7746145129203796,0.7272865176200867,0.7059693336486816,0.6204438209533691,0.0,0.0,1.0,0
647,0.6315069198608398,0.4193195402622223,0.6701387763023376,0.4738464653491974,0.4611298143863678,0.0,0.0,1.04,1
648,0.8261446356773376,0.7430018186569214,0.5356459021568298,0.6235150694847107,0.4375189244747162,0.37010622024536133,0.25621068477630615,0.44,0
649,0.6586877107620239,0.6490858793258667,0.6826753616333008,0.3152497112751007,0.4345599412918091,0.3185511827468872,0.0,0.75,0
65,0.7864550352096558,0.5267540812492371,0.7854352593421936,0.4882119297981262,0.0,0.3739548623561859,0.0,1.13,1
650,0.7260522842407227,0.7368991374969482,0.41817429661750793,0.0,0.4457312226295471,0.2526848614215851,0.32939109206199646,0.47,0
651,0.5912325978279114,0.6479853391647339,0.7285827398300171,0.3731755316257477,0.40450388193130493,0.35132065415382385,0.0,0.74,0
652,0.8175472617149353,0.7807952165603638,0.7896991968154907,0.5483525395393372,0.31376054883003235,0.40579017996788025,0.2634516954421997,0.52,0
653,0.8203678131103516,0.8168926239013672,0.7702125310897827,0.7179475426673889,0.3578492999076843,0.3751722276210785,0.0,0.77,0
654,0.7670565843582153,0.7824239134788513,0.7715635895729065,0.6125905513763428,0.7511579394340515,0.2658627927303314,0.0,0.73,0
655,0.8059333562850952,0.8328957557678223,0.7356619834899902,0.0,0.49817386269569397,0.26613855361938477,0.3694774806499481,0.37,0
656,0.8540579080581665,0.6274557709693909,0.6734796762466431,0.3067399561405182,0.4750385582447052,0.31201452016830444,0.0,0.71,0
657,0.6739479899406433,0.7608219981193542,0.7639405131340027,0.6486310958862305,0.6734458208084106,0.0,0.0,1.0,0
658,0.6895167827606201,0.7660043835639954,0.7369504570960999,0.6237256526947021,0.5972073674201965,0.0,0.0,1.0,0
659,0.6707015633583069,0.6216304302215576,0.7349030375480652,0.0,0.3203199803829193,0.0,0.0,1.18,1
66,0.8719804286956787,0.6687785983085632,0.8222022652626038,0.7743428349494934,0.4601767361164093,0.0,0.3091658651828766,0.73,0
660,0.5659728050231934,0.6841537952423096,0.7109343409538269,0.3864056468009949,0.46759045124053955,0.0,0.0,1.03,1
661,0.7679187059402466,0.48964980244636536,0.7628456950187683,0.5552654266357422,0.0,0.5484023690223694,0.29954344034194946,0.7,0
662,0.7230737209320068,0.7023569941520691,0.8143449425697327,0.6903077363967896,0.42850589752197266,0.5662164688110352,0.0,0.57,0
663,0.7622799873352051,0.7362058162689209,0.644481897354126,0.28988853096961975,0.4837754964828491,0.0,0.0,1.02,1
664,0.6355628967285156,0.4041703939437866,0.6322848200798035,0.39118310809135437,0.3507455587387085,0.0,0.0,1.15,1
665,0.6489068865776062,0.7408118844032288,0.7475654482841492,0.8323663473129272,0.4304649233818054,0.0,0.0,1.07,1
666,0.7376837134361267,0.7791866064071655,0.7490221858024597,0.43483442068099976,0.38635343313217163,0.0,0.0,1.11,1
667,0.7354800701141357,0.6082075834274292,0.4242575168609619,0.5894175171852112,0.0,0.0,0.0,1.5,1
668,0.743938148021698,0.7052504420280457,0.586088240146637,0.0,0.2704465389251709,0.0,0.0,1.23,1
669,0.6335198879241943,0.7081423997879028,0.6691697835922241,0.36083629727363586,0.30614060163497925,0.5561625361442566,0.0,0.69,0
67,0.872594952583313,0.5164228081703186,0.5579794049263,0.0,0.4071695804595947,0.49357447028160095,0.6431266069412231,0.1,0
670,0.7325621247291565,0.7712444067001343,0.7686045169830322,0.6482986807823181,0.5503074526786804,0.37797197699546814,0.0,0.62,0
671,0.6791397929191589,0.8135639429092407,0.7823396325111389,0.6200302243232727,0.0,0.0,0.0,1.5,1
672,0.7168452739715576,0.6493750214576721,0.7321791052818298,0.31053510308265686,0.5798307657241821,0.4032159149646759,0.0,0.6,0
673,0.29074668884277344,0.6163111329078674,0.37895768880844116,0.36856257915496826,0.3952071964740753,0.4302370846271515,0.0,0.67,0
674,0.7248202562332153,0.8030011057853699,0.2680996060371399,0.6553323268890381,0.44839218258857727,0.4816764295101166,0.0,0.57,0
675,0.8947709202766418,0.789812445640564,0.5369102954864502,0.44255533814430237,0.43277063965797424,0.0,0.30101680755615234,0.77,0
676,0.6030614972114563,0.581680953502655,0.4010322391986847,0.47836747765541077,0.28372615575790405,0.0,0.5408509373664856,0.72,0
677,0.6461389064788818,0.5952099561691284,0.3653922975063324,0.38644635677337646,0.6166620254516602,0.0,0.0,1.0,0
678,0.8300347924232483,0.6890939474105835,0.7793523669242859,0.544999361038208,0.301931768655777,0.0,0.0,1.2,1
679,0.7437684535980225,0.7659592628479004,0.7334102392196655,0.5787897109985352,0.4165716767311096,0.0,0.0,1.08,1
68,0.29972875118255615,0.7371088266372681,0.550836980342865,0.49312159419059753,0.521618664264679,0.27964863181114197,0.0,0.72,0
680,0.705961287021637,0.28550490736961365,0.654276967048645,0.3998095989227295,0.5062614679336548,0.3833204507827759,0.0,0.62,0
681,0.6740362048149109,0.7268137335777283,0.6693958640098572,0.6549059748649597,0.4725227653980255,0.0,0.0,1.03,1
682,0.7538062930107117,0.6143808960914612,0.5839530825614929,0.5819556713104248,0.0,0.0,0.28632083535194397,1.21,1
683,0.7538535594940186,0.8218827843666077,0.6149553060531616,0.3985186815261841,0.3479510247707367,0.0,0.0,1.15,1
684,0.7638207674026489,0.6387263536453247,0.7465783953666687,0.4173646867275238,0.3560321033000946,0.5524951815605164,0.25119468569755554,0.39,0
